SeniorCitizen,Partner,Dependents,tenure,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,PaymentMethod_1,PaymentMethod_2,PaymentMethod_3,Contract_1,Contract_2,InternetService_1,InternetService_2
0.0,0.0,0.0,-0.38388088885106103,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3391120828910369,-0.22271162687654142,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,1.2866215234776603,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.4824642137615451,-0.4436362500255214,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,1.0,1.0014137945434884,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,-1.5024084797832886,-0.49093154628427466,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,1.0,0.0,-1.2802480369298872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18786806555948163,-0.976281876641125,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,1.6125732136881425,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7728998688639604,1.8275527015643618,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,-0.9950403079957154,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2111363759181826,-0.7586882188536525,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.1643896396487294,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.205025632668405,1.6270771174227814,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,1.2866215234776603,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.648248206228063,1.3260990287313503,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,0.0,1.5718292524118322,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.3578125511256478,-0.23255010734827827,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,1.0,1.0,1.3273654847539706,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.1385447459292597,1.8236040737517138,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,-1.1987601143772666,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.5024084797832886,-0.9802966825735379,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,-1.2802480369298872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6364949300059208,-0.9872233257756127,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,-0.09867315991688917,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.009912572489476017,-0.15589378528709946,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,-0.7098325790615434,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.15628964435838733,-0.5346752834489702,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,-0.9950403079957154,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.12471122315729338,-0.7583793876280822,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-1.0357842692720256,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0039209502824906,-0.7181651501841889,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,1.531085291135522,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.4410327805923713,2.4914957177938177,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,1.0,1.20513360092504,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7080810042932937,1.2935393938069473,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,1.0,-1.076528230548336,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.4990844354463315,-0.9572887562685567,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,-0.7505765403378537,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.535230698771516,-0.49876262378980507,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,-0.4246248501273713,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6432621397226272,-0.203542031517933,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,-0.4246248501273713,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.4841262359300238,-0.822108916961822,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,1.0,1.0,-0.6690886177852331,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.018222683331868963,-0.5555875692947249,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,-0.9135523854430948,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.2996417752288953,-0.896360767338204,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,1.0,-0.7913205016141639,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.2924563411308435,-0.6700536571150003,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,-0.5061127726799919,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5850913638258751,-0.3048386735049641,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,-1.2395040756535771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16293773303230205,-0.9477149882758801,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.8384379494382472,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.3025475951845072,0.7389667501758582,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,1.0,-0.8728084241667844,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.469168036413716,-0.9041697854704794,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,1.4903413298592119,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.492436346772417,-0.4058264842664248,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,-1.1580161531009565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2028262650757893,-0.8869193555850574,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.6125732136881425,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.806140312233533,1.752021407539189,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,0.0,1.0421577558197987,0.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.6481290851852713,0.16231267391649845,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,-0.6690886177852331,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.4758161250876307,-0.8655658822742025,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.43099833667514437,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6465861840595843,0.5541092022988284,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,-1.2395040756535771,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.316381117956474,-0.9002432170310868,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,-0.7505765403378537,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5701331643095671,-0.4859902466751511,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.8384379494382472,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9989348837770545,1.1986620294371255,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,-0.01718523736426856,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.4708300585821947,-0.7185842782760343,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,0.06430268518835205,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.3328822185984681,-0.6631490732861804,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,-0.7098325790615434,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32082983903777207,-0.5018950547920172,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,-1.0357842692720256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3873107257769175,-0.785181526132926,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,-0.7098325790615434,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.3479595391575674,-0.3194419785997843,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.1643896396487294,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,-1.4708300585821947,-0.45499682725185436,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,-1.2802480369298872,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.1583698909082116,-0.9941499689776876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-1.2802480369298872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6481290851852713,-0.9873777413883978,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.9950403079957154,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6548962949019773,-0.7150106598087218,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,0.023558723912041665,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.330801972048644,0.07500167457314734,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.7913205016141639,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.48038396721172105,-0.5169174879786829,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,-1.2802480369298872,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.329558174261511,-0.9964220844229543,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.5061127726799919,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.43206620328304907,-0.5556537474144899,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-1.1987601143772666,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.1434116913919041,-0.9711199832994516,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.7913205016141639,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.5007464576148102,-0.8993608421008861,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,0.30876645284621373,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2725120751091001,0.042265564662704404,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.43099833667514437,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.23606670844536218,0.3926787088186251,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,-1.076528230548336,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.8709591768041998,-0.7730929895891775,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,1.4903413298592119,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.4974224132778529,-0.40055429405847615,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,1.0,1.0,1.6125732136881425,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.4925554678152086,2.5791817264825045,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,1.0,1.0,1.0829017170961088,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.5123806127941606,-0.48115924393230275,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,1.0,0.0,-0.5061127726799919,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.055443637505328,-0.1683793905494383,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,-0.34313692757475084,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,-1.3528264846202118,-0.7482100165575202,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0829017170961088,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5474021993750033,1.8690684420303012,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,1.6125732136881425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5773185984076195,2.540511645166462,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,-1.2802480369298872,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.46418196990828,-0.9982088936566106,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,-0.22090504374581998,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.2332800095325422,0.1755262384962529,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,-0.7505765403378537,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5069763219073788,-0.5166307161263676,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,1.5718292524118322,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.3546076278314818,2.2598502392429003,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,-0.7913205016141639,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4488055460106267,-0.5511977540169768,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.47174229795145495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13468335616816493,0.2980881163011188,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.023558723912041665,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5036522775704221,0.17715863211712396,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,1.0,1.6125732136881425,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.3107385849841084,0.8364471205897714,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,-1.2802480369298872,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5019902554019434,-0.9721126550959271,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,-0.5468567339563021,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.3895100933695332,-0.15390844169414813,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.2866215234776603,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.251562253385807,1.9283419779665276,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,-1.2395040756535771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6248607748265704,-0.9700831927564657,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-1.2802480369298872,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.314599974745203,-0.9962235500636591,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,1.1643896396487294,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.4974224132778529,-0.511380585291674,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,1.0,1.0,-0.13941712119319938,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.4891123024354598,-0.7691002430300197,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,-0.38388088885106103,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7313493146519946,-0.13564328063899536,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0014137945434884,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.20104512186451892,0.5091963183516168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.6125732136881425,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.6497911073537498,0.37787686936451,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,1.3681094460302807,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.2725120751091001,0.6643840092006509,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,1.0,1.3273654847539706,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6449241618911058,1.341739124369156,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,-0.9950403079957154,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5053142997389003,-0.7317978428557886,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,-1.1580161531009565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17789593254860972,-0.8889708772977738,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.5718292524118322,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.3312201964299895,-0.1969462789146833,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,1.0,1.0,-1.2802480369298872,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,-1.4824642137615451,-0.9984515467624157,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,-1.1580161531009565,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4902369791798012,-0.9282365616917013,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.8320644628904742,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,-1.510718590625682,-0.9105890630876889,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,-0.34313692757475084,0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.471954735326536,-0.438783187909418,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,-0.05792919864057878,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5435408096139093,0.11578945572167107,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,-1.2802480369298872,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3190486958265017,-0.9830099854839048,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.09867315991688917,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8343946890976701,0.194056112030466,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,0.5939741817803856,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6814886495976354,0.8047036824758043,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.8791819107145575,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.4360467140869353,1.5341630372726558,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.7162060656093165,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.9540602852281315,1.0871739570062775,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,-1.2802480369298872,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6582203392389345,-0.9700390740099558,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.6125732136881425,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.4808021915930667,-0.3160668944917669,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,-0.13941712119319938,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.3179240190821604,-0.6976499330570246,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,-1.2395040756535771,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.3456410505221599,-0.9570240437894965,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.9135523854430948,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.170004046087562,-0.8754264221191943,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,-0.5876006952326126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.277617262657328,-0.4311947635096926,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,-0.8728084241667844,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0039209502824906,-0.5131012164055652,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,-0.6690886177852331,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.4974224132778529,-0.8819118778561689,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,1.6125732136881425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.72470122597808,1.7943974635620734,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.6125732136881425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.475935246130423,2.468443672742327,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,1.0,1.0,0.3495104141225239,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.32913994988016537,0.3989876895695596,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,1.3273654847539706,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9839766842607471,1.6954170557668191,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,-0.7913205016141639,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.33234487317433076,-0.6847231403295855,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,-1.1580161531009565,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3507462380703874,-0.8867428805990173,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.3495104141225239,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.006707649195310242,0.1096348905835218,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,-0.7098325790615434,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.31916781686929385,-0.5333958398001795,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,-1.2802480369298872,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5400976442341602,-0.9859438821268217,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.3902543753988342,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.136882723760781,0.8890587258029834,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,0.7569500268856268,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.9540602852281315,1.030724020846693,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,1.0,-1.2395040756535771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18620604339100302,-0.9424427980679313,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,-1.2802480369298872,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.8176553463700917,-0.9896277974604093,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,-0.01718523736426856,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6283039402063195,0.15441541829120306,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.9135523854430948,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,-1.4940983689408955,-0.9221922934198271,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,1.4088534073065913,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.17445276716886077,0.803225704467718,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,1.0,1.1643896396487294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.672053862010901,2.084544399985292,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.7162060656093165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.6471235294837216,1.5475971955849608,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,-1.2395040756535771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.671397395543972,-0.9718258832436121,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,-0.13941712119319938,0.5,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.6581012181961429,-0.4652985545619465,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,-1.1987601143772666,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.7860769251689977,-0.949038550671181,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,-0.7913205016141639,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.3994822263804054,-0.4054514749210897,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0014137945434884,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8327326669291911,1.1656391476743677,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,-0.05792919864057878,0.5,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.49688506785371556,-0.33671446785846143,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.5124862592277651,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.61222106394567,1.2128020876935908,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,1.0,1.0,1.1643896396487294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7745618910324387,1.4309692891856938,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.7162060656093165,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.3262341299245537,-0.4800342158962969,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,-0.5468567339563021,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.336325383978217,-0.12178999423484556,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0829017170961088,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.510718590625682,-0.5222337969331415,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.5718292524118322,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,-1.3478404181147758,-0.24280771591186043,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,-0.6690886177852331,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9856387064292258,-0.34064103629785414,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0014137945434884,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.16780467849494604,0.514799399158391,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,-1.2802480369298872,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.329558174261511,-0.9964220844229543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
